6939 5  15
6939 4  108
13725 1  39
6418 10  17
8124 1  42
15308 19  2
8124 3  8
8124 2  25
8259 2  23
8259 3  8
6418 19  1
10297 15  1
10297 12  1
785 6  2
10297 10  15
8259 5  15
14638 1  37
12352 10  17
13678 4  103
13678 5  16
13678 1  38
13678 2  23
13678 3  6
14069 15  3
14069 10  16
14069 19  2
12781 4  104
1139 1  47
16847 5  14
13347 15  2
13347 12  1
1712 6  1
14303 14  1
1139 3  21
449 2  14
13347 19  1
14303 15  3
15862 1  38
15862 3  6
1712 4  115
15862 5  16
15862 4  103
11034 15  1
8547 5  15
1712 3  18
14432 3  6
14432 2  24
14432 5  16
14432 4  103
1712 2  19
981 10  5
6938 5  15
981 12  2
4685 3  11
12696 12  1
11866 19  1
16384 19  2
11823 1  41
18600 3  5
7549 19  1
5426 10  14
16980 10  15
16810 19  2
3742 4  109
7549 10  17
9870 1  41
9870 2  25
5337 19  1
9870 4  106
9870 5  14
4475 2  23
4475 3  11
4475 1  43
15526 24  1
17681 19  2
4475 4  109
4475 5  12
11916 15  1
15148 3  6
13735 15  3
4236 1  43
13735 10  16
11916 12  1
14618 15  3
10853 15  1
10853 10  14
10853 12  1
13735 19  2
17851 24  1
5337 12  2
18503 5  14
18183 19  2
7564 12  2
7564 10  17
3231 5  12
3231 4  110
17373 3  6
3231 1  43
3231 3  12
3231 2  22
17936 15  4
4881 12  2
4881 10  17
17936 19  2
4881 19  1
19250 2  27
17370 10  15
3394 10  14
17370 15  3
15601 19  2
17370 19  2
11823 4  105
4367 3  11
15698 4  103
17082 19  2
19863 1  39
9666 19  1
17082 10  14
9666 15  1
775 10  4
9666 12  1
775 12  1
9666 10  15
18324 4  101
10293 19  1
18735 19  2
10293 12  1
18954 1  39
10293 10  15
10293 11  1
18954 4  101
9965 5  15
10293 15  1
6164 3  10
6164 2  22
6164 1  41
10148 10  14
10148 15  1
6164 4  108
10148 19  1
11647 1  42
10912 1  41
1522 8  1
12171 1  40
18940 15  3
12528 19  1
1522 1  47
1522 2  20
1522 3  20
1522 4  116
1522 5  9
15387 5  16
12528 10  16
12629 15  1
15911 10  16
12855 12  1
5184 12  2
13872 15  3
18645 10  14
1727 5  12
13872 10  17
5244 4  109
196 1  51
3049 10  14
9955 10  16
17858 3  5
17858 4  101
17858 5  14
1727 2  19
16180 19  2
1538 1  46
16461 19  2
3049 12  2
17558 1  40
16180 10  16
17558 3  5
15988 15  3
16180 15  2
17558 4  102
16461 15  3
9010 19  1
1538 2  19
10950 10  15
9010 10  15
1538 5  10
9010 12  2
11714 12  1
11948 4  105
11948 5  13
10544 2  25
14870 15  3
11647 4  105
14870 10  17
19822 5  15
433 12  1
14870 19  2
433 10  4
18838 15  3
196 3  34
18760 15  3
17217 10  15
13341 5  15
13341 4  103
1159 1  46
18994 14  1
13341 1  40
13341 3  6
13341 2  26
3994 5  12
3994 4  107
10570 1  41
3994 1  43
3994 3  11
3994 2  24
3889 2  23
3889 3  11
19752 15  3
3889 1  42
3994 8  1
3889 4  108
3889 5  12
10291 2  24
10291 3  8
10291 1  40
9272 12  1
13577 1  39
10291 4  106
10291 5  14
18994 15  3
10423 5  14
150 10  2
10423 3  8
10423 2  25
10423 1  41
9272 19  1
13418 4  103
13418 5  15
13418 1  39
13418 2  24
13418 3  6
11913 4  105
11913 5  13
11913 1  42
11913 2  27
11913 3  7
8633 10  18
16547 15  3
8633 12  2
4648 12  2
15061 4  103
4648 10  14
13541 15  2
8633 19  1
15061 5  17
16547 19  2
4648 19  1
6764 10  18
17708 2  27
6764 12  2
12122 15  1
16786 2  26
6764 19  1
19687 5  15
19978 24  1
196 4  132
19687 2  26
19687 3  5
9286 5  15
9286 4  106
10888 3  7
9286 1  40
9286 3  8
9286 2  24
283 12  1
11372 19  1
283 10  4
18060 15  4
18060 10  14
15702 4  103
9307 5  15
9307 4  106
16692 19  2
9307 1  40
9307 3  8
9307 2  24
12199 15  1
16227 15  2
16692 10  16
1556 1  46
16692 15  3
16227 10  16
18788 11  1
13876 19  2
7804 3  9
7804 2  23
7804 1  41
15702 5  15
7804 5  14
7804 4  107
11446 3  7
11446 2  25
11446 1  40
14998 2  24
11446 5  15
11446 4  105
17581 3  5
196 6  2
17581 1  39
16594 15  3
10888 1  42
11372 10  17
19472 2  27
8282 19  1
19472 1  39
19472 4  101
19472 5  15
8282 10  16
10894 10  14
8282 12  2
2307 12  2
12015 19  1
2307 10  13
10129 15  1
10129 12  1
12833 15  2
10129 10  14
13269 5  16
12015 10  13
12833 19  1
12015 12  1
12015 15  1
10129 19  1
13971 10  16
5909 10  15
1463 2  20
5909 12  2
1463 4  116
1463 5  8
8888 2  24
1463 7  1
5909 19  1
13971 19  2
14031 3  6
18507 19  2
15682 5  16
15682 4  103
16696 15  3
15682 1  38
4197 12  2
15682 3  6
4197 10  13
6885 5  15
6885 4  108
4557 10  14
6885 1  40
15795 1  39
6885 3  10
6885 2  21
15105 5  17
15105 4  103
4669 5  12
6857 12  2
6857 10  18
15105 2  23
15676 4  103
15676 5  16
17407 1  40
15747 15  3
11570 19  1
15676 2  24
6857 19  1
19429 4  101
19001 15  3
19429 2  27
19429 3  5
17546 1  40
10798 2  27
10798 3  7
10798 1  42
17546 2  27
10798 4  105
10798 5  13
17495 19  2
12436 4  105
13802 19  2
17495 10  15
17496 4  103
17496 5  14
17495 15  3
17496 3  6
17496 1  40
17067 3  6
17106 19  2
14997 2  23
16883 1  40
10888 5  13
558 8  2
558 6  1
558 5  7
558 4  124
558 3  30
558 2  15
558 1  49
68 2  10
68 3  39
68 1  53
68 6  2
68 4  137
68 5  3
2797 12  2
18761 1  39
2797 10  13
12692 12  1
509 5  6
509 4  126
509 6  3
509 1  50
18843 3  5
509 3  30
509 2  16
11448 19  1
16641 5  15
12692 10  15
16641 3  6
16641 2  25
16641 1  39
18064 15  4
4126 3  11
4126 2  25
4126 1  44
13490 2  23
4126 6  1
1922 5  12
4126 4  108
7406 5  15
19916 10  14
7783 3  9
7783 2  23
7783 1  41
14202 3  6
18015 5  14
19584 1  39
7783 5  14
7783 4  107
1889 12  2
18938 1  39
1889 10  12
19777 10  14
19042 1  39
12481 19  1
15197 2  24
12293 19  1
11606 15  1
12481 15  1
18296 4  101
16992 10  15
16992 15  3
16992 19  2
19607 4  101
4977 10  16
4977 12  2
19607 1  39
17269 19  2
19607 3  5
4977 19  1
12010 19  1
16379 4  102
14689 3  6
3095 3  12
4367 8  1
16412 15  3
18869 4  101
19127 3  5
12165 5  15
18869 1  39
16412 10  15
18869 3  5
13086 4  104
12165 2  25
16412 19  2
13726 15  3
11972 2  28
1358 5  9
6025 2  23
17090 4  103
11972 1  43
13086 1  40
16078 5  16
9571 19  1
13597 5  15
7012 1  40
12055 15  1
12699 2  25
13086 2  25
18924 10  14
7406 1  40
17090 5  13
11408 2  25
6404 19  1
14859 5  16
15314 10  17
17965 5  14
3676 10  14
16362 5  15
16362 4  103
16362 3  6
3621 19  1
16362 1  39
17965 2  27
16216 24  1
3621 10  15
3676 12  2
3621 12  2
18121 5  14
17824 5  14
4985 10  15
17824 1  40
13048 19  1
17824 2  27
4985 12  2
11601 10  15
17782 2  27
10824 4  105
10824 5  13
11570 10  15
10824 1  42
10824 2  27
10824 3  7
6805 5  15
6805 4  108
6805 1  40
15715 1  39
6805 3  10
6805 2  21
1430 12  2
10965 5  14
1430 10  7
10965 1  41
10965 2  26
10965 3  7
7756 5  14
7756 4  107
7756 1  41
7532 10  17
7756 3  9
7756 2  23
16584 1  40
7532 19  1
16216 19  2
3231 19  1
5478 1  42
5478 2  23
5478 3  11
5478 4  109
5478 5  13
19985 3  5
12875 4  104
3231 10  14
19500 1  39
3231 12  2
5336 10  16
12875 2  25
5336 12  2
15374 15  3
13509 1  39
13206 3  6
17090 1  41
18301 1  40
12771 2  24
14506 19  2
11330 19  1
18156 5  14
19141 19  2
8423 3  8
8423 2  24
8423 1  41
11330 10  16
14506 15  3
11257 5  15
8423 5  14
8423 4  106
6522 19  1
16216 10  16
15840 5  16
7435 19  1
860 12  2
12143 3  7
7435 12  2
7435 10  17
15184 4  103
18163 19  2
1118 4  117
19244 15  3
15184 5  16
1118 3  21
5011 5  13
5011 4  109
5011 3  11
5011 2  22
5011 1  42
8518 1  40
8518 2  23
8518 3  8
8518 4  106
9854 4  106
7758 12  2
15184 1  38
4851 1  40
4851 2  20
4851 3  11
4851 4  109
4851 5  15
14135 19  2
19685 19  2
4942 1  42
4942 3  11
4942 2  22
4942 5  13
4942 4  109
18041 1  40
14135 10  17
11527 19  1
11892 1  42
11892 2  27
11892 3  7
11892 4  105
11892 5  13
11527 10  15
11527 12  1
11527 15  1
5012 14  1
9224 10  16
19500 5  15
9224 12  1
9224 15  1
18844 24  1
9224 19  1
15012 19  2
11576 5  14
16308 2  25
1255 8  1
19897 2  27
14542 10  17
1255 5  9
1255 4  116
1255 1  47
1255 3  20
1255 2  20
16275 3  6
15662 10  17
17820 19  2
10325 2  25
10325 3  8
10325 1  41
15840 1  38
10325 4  106
10325 5  14
15409 10  18
12660 2  24
19315 15  3
12771 5  15
19315 10  14
17554 4  102
18610 19  2
15921 3  6
19315 19  2
17645 19  2
7369 19  1
14602 19  2
12235 2  25
7369 12  2
7369 10  17
1767 3  18
1767 2  18
1767 1  43
13048 10  15
1767 6  1
1767 5  13
1767 4  115
1636 1  45
1636 2  18
1636 3  19
1636 4  117
1636 5  11
13511 19  2
16263 1  39
5305 3  11
5305 2  21
5305 1  41
18543 3  5
5305 5  14
5305 4  109
19940 4  101
5210 1  42
5210 2  22
5210 3  11
5210 4  109
5210 5  13
16125 3  6
1663 10  11
13310 19  1
19370 5  15
16125 1  39
1663 12  2
7431 12  2
7431 10  17
10288 1  41
10288 2  25
10288 3  8
10288 4  106
10288 5  14
4435 3  11
11944 4  105
11482 19  1
19370 4  101
10364 1  41
11482 15  1
4435 1  42
11482 12  1
11482 10  16
18849 10  14
16777 2  26
4978 12  2
14274 19  2
11387 10  17
18439 2  26
12763 4  104
11944 3  7
17617 10  15
3954 1  42
6867 10  18
3954 3  11
3954 2  23
3954 5  13
3954 4  107
18068 1  40
14901 1  38
6867 19  1
3954 8  1
2887 1  44
15777 15  3
2887 5  12
2887 4  110
9220 15  1
17274 19  2
9220 10  16
9220 12  1
11387 19  1
18953 24  1
18182 2  27
9220 19  1
6677 1  40
1267 10  8
14744 15  3
1267 12  2
14944 4  103
4435 10  14
15098 15  3
4435 12  2
15821 2  25
19247 4  101
15098 19  2
4435 19  1
9044 1  40
12763 2  26
9044 3  8
2403 8  1
9044 5  15
9044 4  106
17028 10  14
14901 19  2
2403 3  13
2403 2  23
2403 1  43
13368 5  15
13368 2  26
13368 3  6
2403 5  13
2403 4  109
4673 10  14
4673 12  2
12610 2  25
12610 5  15
12610 4  105
16735 1  40
12619 15  1
8820 4  106
8820 5  14
12619 19  1
8820 1  41
8820 2  24
8820 3  8
19404 10  14
17480 15  3
5197 2  22
16420 4  103
19404 19  2
16420 5  14
13046 1  40
13046 3  7
13046 2  25
13046 5  15
13046 4  104
13772 4  103
13151 1  41
13151 2  26
10800 5  13
13151 4  104
13151 5  14
7125 3  10
17582 1  39
8919 5  14
8919 4  106
5501 3  11
5501 2  23
8919 1  41
5501 4  109
8919 3  8
8919 2  24
4770 12  2
16463 4  103
8846 19  1
11389 4  105
11389 3  7
11389 2  24
4770 14  1
13808 2  24
15821 1  39
14201 10  18
17254 10  15
15136 3  6
15136 2  23
11208 5  14
11208 4  105
11208 3  7
11208 2  26
11208 1  41
5179 1  42
8657 12  2
17191 2  26
5694 19  1
17191 4  103
1340 8  1
19981 1  38
11247 5  15
5694 12  2
15095 2  23
5694 10  15
5179 3  11
5149 19  1
15095 5  17
15095 4  103
17358 3  6
17358 2  26
17358 1  40
15143 4  103
17358 5  14
17358 4  103
15143 3  6
1340 4  116
7808 2  23
14542 5  16
14542 4  103
10698 5  14
1446 4  117
10698 3  8
7808 1  41
10698 1  41
7730 4  107
3373 2  22
3373 3  12
3141 5  13
3373 1  43
3141 3  12
3141 2  23
3373 4  110
3373 5  12
10691 3  8
6789 12  2
2625 1  43
7730 1  41
2625 3  13
2625 2  22
2625 5  12
2625 4  110
2625 6  1
15773 19  2
139 6  2
6863 12  2
18222 1  40
15773 10  16
7730 2  23
6863 19  1
14719 10  17
45 1  52
10013 19  1
45 3  41
45 2  8
8873 12  2
45 4  137
8873 10  16
8072 1  42
10013 10  15
45 8  1
10013 12  1
1911 10  11
10013 15  1
1911 12  2
8873 19  1
8378 12  2
12998 19  1
8378 10  15
14167 1  38
5593 2  22
14167 4  103
12054 2  26
14036 1  39
17173 1  40
3575 4  109
8378 19  1
3575 2  22
3575 3  11
14535 4  103
3575 1  42
14664 2  23
14664 3  6
14664 1  37
16161 5  15
14664 4  103
9636 12  1
19111 19  2
3294 4  110
3294 5  12
3294 2  22
3294 3  12
19204 24  1
3294 1  43
16259 4  103
16259 5  15
18378 19  2
16259 1  39
6612 19  1
10312 19  1
15224 1  38
10312 14  1
10312 15  1
10312 12  1
6612 12  2
10312 10  14
6612 10  17
10513 12  1
10214 19  1
10513 10  15
10513 15  1
10214 12  1
10513 19  1
10214 10  14
10214 15  1
14205 4  103
234 2  12
16072 10  17
5902 12  2
16072 15  3
5340 19  1
13628 3  6
13628 2  24
13628 1  39
13628 5  15
13628 4  103
18756 24  1
16161 3  6
19544 2  27
234 1  50
19544 4  101
1585 10  11
1585 12  2
18462 10  15
18895 2  26
17340 4  103
2502 3  13
2502 2  24
2502 1  45
16160 10  15
2502 6  1
2502 5  10
2502 4  109
2273 1  42
2502 9  1
2273 3  13
2273 4  110
2273 5  14
2273 6  1
5902 19  1
2483 3  13
2483 2  24
2483 1  45
8599 19  1
19316 15  3
2483 5  10
2483 4  109
19750 5  16
2483 8  1
8599 10  18
8599 12  2
14555 15  3
18605 1  39
9203 3  8
18830 19  2
9157 2  24
19212 10  14
18830 15  3
13407 10  16
19209 4  101
18605 3  5
300 12  1
19989 2  26
17835 3  5
8763 1  40
8763 2  23
8763 3  8
8763 4  106
8763 5  15
17835 5  14
17835 4  101
12967 4  104
6488 9  1
12068 3  7
13772 2  25
12967 1  41
12967 2  26
12967 3  7
17498 1  40
15121 1  37
11435 12  1
15254 19  2
7700 1  41
19214 1  39
13610 14  1
12442 15  1
7700 4  107
18697 24  1
16896 15  3
8374 12  2
8374 10  15
3462 3  12
3462 2  22
3462 1  43
15254 10  17
3462 5  12
8374 19  1
16094 19  2
15309 4  103
17618 5  14
12817 5  16
19115 19  2
8190 4  106
8190 5  13
3523 1  42
17909 4  101
8190 1  42
8190 2  25
8190 3  8
9506 10  16
15585 10  17
9506 12  1
10316 19  1
9506 15  1
10316 12  1
9506 19  1
10316 10  15
77 1  52
77 6  1
77 7  1
77 4  133
10316 15  1
14842 10  18
7051 10  16
7009 4  108
7051 12  2
7009 2  21
7009 3  10
7009 1  40
7051 19  1
2609 12  2
7592 4  107
14128 4  103
19725 10  15
8501 4  106
8501 5  15
8501 2  23
8501 3  8
8501 1  40
19725 19  2
7483 2  22
13903 9  1
13032 15  2
17153 10  14
17975 19  2
125 4  132
17153 14  1
17153 15  3
19753 15  3
17975 10  13
7483 4  107
17975 14  1
17975 15  4
7483 5  15
12459 2  24
12459 3  7
12459 1  39
3961 19  1
12459 4  105
12459 5  16
2248 10  12
19753 10  13
2248 12  2
17696 15  3
3961 10  14
17498 2  26
3961 12  2
17582 4  102
12439 10  18
18803 14  1
14782 15  3
12306 15  1
9195 19  1
11199 4  105
11199 5  13
11199 2  27
11199 3  7
11199 1  42
9195 10  16
9195 12  1
6214 2  21
9753 2  25
9636 19  1
13567 10  17
13567 15  2
15085 19  2
13567 19  2
15085 15  3
15085 10  18
19753 19  2
82 10  1
19188 2  27
11988 12  1
14049 15  3
19159 19  2
13111 15  2
18008 15  4
12056 2  26
13644 19  2
8513 12  2
8513 10  17
5280 12  2
5280 10  16
4530 2  23
4530 3  11
8513 19  1
4530 1  43
13644 15  2
17079 1  41
5280 19  1
4530 5  12
17703 15  3
9550 4  106
17703 10  15
11513 12  1
18602 2  27
11513 10  15
17703 19  2
11513 15  1
10001 15  1
19932 5  15
10001 12  1
10001 10  15
19161 3  5
17079 4  103
15739 4  103
10001 19  1
1336 8  1
15329 3  6
19057 15  3
114 8  1
17696 19  2
15873 19  2
9753 1  41
485 12  1
114 2  13
485 10  4
114 6  1
114 5  4
114 4  132
14496 2  23
1577 10  10
686 10  4
15822 15  3
13209 5  15
3008 1  43
15329 2  24
17561 19  2
17072 3  6
17498 3  6
19339 24  1
7255 19  1
17582 5  15
17561 10  15
19248 4  101
17561 15  3
7255 12  2
7255 10  18
19522 1  39
5327 4  109
3008 4  110
17053 1  41
19791 4  101
14480 14  1
18582 10  14
6124 5  14
16937 2  26
7949 3  8
7949 2  25
7949 1  42
6124 4  108
11574 15  1
7949 5  13
7949 4  106
11574 19  1
15902 10  16
15329 4  103
8637 4  106
15921 5  16
17116 5  13
11292 19  1
6124 1  41
4270 5  12
4270 4  108
11292 12  1
4270 6  1
4270 1  43
11292 15  1
4270 3  11
4270 2  22
4396 12  2
17585 2  26
4396 10  14
1629 1  45
17701 4  102
4396 19  1
222 5  5
19142 2  27
6228 4  108
6228 5  15
2847 4  110
6228 1  40
6228 2  21
4666 19  1
426 5  6
426 4  128
15081 10  18
426 6  2
4666 12  2
14922 15  3
4666 10  14
426 2  14
8247 3  8
1629 2  18
15278 5  16
5327 1  41
2847 12  2
4929 5  14
19806 15  3
17079 10  14
8247 1  41
1382 12  2
4212 1  43
1382 10  8
6446 5  15
16575 1  40
13357 15  2
16575 2  25
15356 3  6
11265 10  16
6446 3  10
1951 2  21
1951 3  16
1951 1  44
14750 10  18
8247 5  14
1951 4  112
1951 5  12
16894 4  103
4212 5  12
1951 8  1
8247 4  106
14750 19  2
12407 12  1
6641 3  10
6641 2  21
6641 1  40
3258 5  13
14496 4  103
4628 19  1
6641 5  15
6641 4  108
15359 2  24
8762 19  1
7878 5  13
4628 10  14
4628 12  2
4343 10  14
13234 19  1
15484 19  2
19743 3  5
17967 19  2
13234 12  1
19021 24  1
13234 10  16
4343 12  2
13234 15  2
2131 1  44
4041 8  1
15068 5  17
19406 4  100
4041 3  11
4041 2  24
4041 1  43
16285 10  16
4924 3  11
4041 5  12
4041 4  107
8144 3  8
11988 10  13
7251 10  18
17946 15  4
6991 2  21
9395 4  106
9395 5  16
7251 19  1
9211 2  24
16381 3  6
8144 1  43
9395 2  23
9395 3  8
1822 1  42
13190 10  14
1822 3  18
4918 19  1
1822 5  14
1822 4  113
1822 6  1
4918 12  2
1822 8  1
4918 10  16
8762 12  2
17697 5  14
17697 4  102
18194 15  4
16627 10  14
6991 5  15
8847 12  2
10849 5  13
6991 4  108
8847 19  1
10849 2  27
10849 1  42
17368 15  3
9726 4  106
9726 5  14
9726 2  25
9726 3  8
9726 1  41
7094 12  2
17368 19  2
14116 19  2
15425 4  103
4264 2  24
14707 15  3
8100 12  2
18432 1  39
16498 3  6
16498 2  26
16498 1  40
11371 3  7
16157 24  1
16248 19  2
16498 5  14
14116 15  3
16248 15  3
11384 5  16
13147 1  41
11131 2  26
17946 10  14
16597 15  3
19196 1  39
17758 5  15
14323 3  6
17758 3  5
16597 10  15
8926 19  1
12688 19  1
14116 10  16
4264 5  12
16597 19  2
8926 12  2
8926 10  16
19508 5  15
16745 2  26
10900 2  26
11739 1  42
16337 4  103
18056 2  27
18056 1  40
2816 10  13
5979 4  108
5979 5  13
15088 2  23
18234 1  40
4264 8  1
5979 2  23
5979 3  10
10802 19  1
6156 3  10
1842 12  2
1842 10  12
14351 2  24
289 10  4
11739 5  13
3072 1  43
14005 3  6
195 1  51
19604 24  1
3072 2  23
7235 10  18
3072 3  12
14005 1  39
12312 19  1
5800 5  14
5800 4  108
17097 3  6
7235 12  2
5800 1  41
16022 1  38
5800 3  10
5800 2  22
17128 10  14
18582 15  3
17893 10  13
17810 5  14
4832 5  14
6945 1  40
6945 2  21
8326 12  2
6945 4  108
8904 5  14
4832 3  11
4832 2  21
8326 19  1
11428 12  1
8209 3  8
8209 2  25
8209 5  13
8209 4  106
11428 15  1
5151 4  109
3232 10  14
5933 4  108
3232 12  2
16226 15  2
11259 1  40
11259 3  7
11259 2  25
11259 5  15
3232 19  1
16196 24  1
15739 3  6
13191 15  2
11991 19  1
19594 15  3
17417 15  3
11578 1  41
11578 3  7
11578 2  26
11578 5  14
11578 4  105
17097 1  41
14333 3  6
15347 5  16
18767 15  3
11125 2  26
17971 10  14
11371 4  105
16309 4  103
16309 5  15
11382 19  1
11125 1  41
16309 1  39
16202 24  1
3406 19  1
1439 10  7
17874 3  5
1439 12  2
15121 4  103
5151 2  21
3406 10  14
3406 12  2
19317 1  39
11371 5  16
3136 10  13
3136 12  2
9279 2  24
15702 15  3
5221 4  109
5221 5  14
5221 1  41
5221 2  21
5221 3  11
3236 10  14
4965 12  2
3236 12  2
12541 3  7
12541 4  105
12541 5  15
8189 2  25
8189 3  8
8189 1  42
12126 19  1
4965 10  15
8189 4  106
8189 5  13
12126 15  1
8922 19  1
12126 10  15
17811 2  27
12126 12  1
8008 2  25
8008 3  8
8008 1  42
2291 1  42
8008 4  106
4846 19  1
15349 3  6
19315 24  1
2291 8  1
4846 10  17
6459 3  10
15699 19  2
19415 4  101
10802 10  14
3170 12  2
3170 10  14
18636 5  15
15699 10  16
18888 1  39
15699 15  3
3170 19  1
18888 5  15
14080 10  16
3401 4  110
3401 5  12
3401 2  22
3401 3  12
3401 1  43
15425 2  23
18730 10  14
15207 19  2
18749 4  101
8781 4  106
8781 5  15
17097 4  103
8781 1  40
8781 2  23
8781 3  8
15893 2  25
7281 12  2
8322 10  15
8322 12  2
15445 1  37
15342 2  23
8322 19  1
3674 2  23
779 6  1
779 4  122
3674 3  11
5740 10  15
779 3  26
5740 12  2
779 1  49
3674 4  109
12440 2  23
11078 3  7
12440 4  105
5740 19  1
779 8  1
3674 5  12
14045 4  103
18730 19  2
18384 5  15
15445 2  23
9579 15  1
12251 10  16
5685 12  2
8380 1  42
15970 1  38
8724 19  1
8380 2  25
8380 5  13
8380 4  106
17511 19  2
8724 12  2
10399 5  16
10399 4  106
10399 3  8
10399 2  23
10399 1  39
7281 10  18
15831 15  3
15445 3  6
14332 2  24
9579 12  1
11917 2  27
11917 3  7
11917 4  105
11917 5  13
14332 4  103
14332 5  16
14167 2  24
17507 5  14
3782 4  109
3782 5  12
3782 2  23
3782 3  11
5094 3  11
18487 5  15
14045 2  25
19048 10  14
9843 4  106
5094 1  42
9843 2  25
9843 3  8
5997 10  15
9843 1  41
5467 12  1
17507 1  40
5467 10  14
14167 3  6
5997 19  1
15264 5  16
12569 19  1
5094 4  109
828 8  1
828 6  1
828 5  8
828 4  121
828 3  26
828 2  17
828 1  48
14383 1  38
15425 3  6
17419 2  26
9579 10  16
5089 4  109
5089 5  13
18448 5  15
15072 3  6
5089 1  42
5089 2  22
5089 3  11
12504 15  1
14789 15  3
5978 19  1
1327 12  2
1327 10  8
14687 5  16
5978 10  15
3703 3  11
5978 12  2
4952 5  13
14370 2  24
10046 1  41
10046 2  25
10046 3  8
10046 4  106
10046 5  14
15678 1  38
19781 19  2
13612 12  1
13612 10  17
16248 5  15
12658 10  14
2957 5  12
2957 4  110
17828 15  3
11899 5  13
2957 1  44
14687 4  103
2957 3  12
2957 2  24
3703 2  23
13265 4  103
4952 2  22
13265 2  25
13265 3  6
13265 1  39
5152 5  13
5152 4  109
8883 3  8
8883 2  24
8883 5  14
8883 4  106
5152 3  11
5152 2  21
16863 5  14
8998 12  2
15224 19  2
15077 2  23
19514 19  2
14845 10  18
8998 10  16
3703 1  43
6179 1  41
6179 3  10
6179 2  22
6179 5  14
6179 4  108
12757 1  40
17792 10  14
12395 19  1
15586 4  103
16863 4  103
9584 1  40
9264 1  40
9264 3  8
9264 2  24
9264 5  15
1476 12  2
12076 1  41
16120 15  3
2551 4  110
19279 24  1
16922 1  40
19155 19  2
10819 12  1
17515 10  15
997 10  5
16419 2  26
4170 1  44
2363 4  109
14789 19  2
6231 2  21
6231 3  10
8998 19  1
14623 19  2
14707 19  2
6231 4  108
6231 5  15
19976 24  1
10740 15  1
16444 3  6
10444 1  41
1618 4  116
3494 19  1
4814 1  41
1502 14  1
3186 4  110
1593 8  1
1502 10  6
651 10  4
1502 12  2
651 12  1
207 4  130
207 5  5
207 6  1
16752 5  14
16752 2  26
207 1  51
207 2  12
207 3  34
13354 3  6
13354 2  25
13354 1  40
16851 1  40
13354 5  15
13354 4  103
15141 19  2
3494 12  2
16645 1  39
11687 19  1
16164 15  2
13815 19  2
14064 4  103
15910 10  16
13263 14  1
3494 10  14
6658 1  40
6658 3  10
6658 2  21
6658 5  15
6658 4  108
2563 4  110
2563 5  10
2563 6  1
11227 5  14
11227 2  26
2563 1  45
2563 2  24
2563 3  13
15628 1  38
10565 1  41
10565 2  25
10565 3  8
10565 4  106
10565 5  14
18286 3  5
19663 14  1
19663 15  3
19663 10  13
19969 24  1
12225 5  15
12225 4  105
13177 5  14
12225 1  40
19663 19  2
12225 3  7
12225 2  25
17003 4  103
446 6  2
446 5  6
446 4  128
446 3  31
446 2  14
446 1  50
8563 19  1
12364 5  16
4814 2  21
12364 1  39
12810 15  2
12364 3  7
12364 2  24
19492 15  3
6343 12  2
6343 10  18
10830 15  1
18084 4  101
6343 19  1
4026 6  1
19765 5  15
4026 4  108
4026 5  12
4026 2  24
4026 3  11
19583 19  2
4026 1  43
13388 12  1
18084 2  27
13388 10  15
16185 15  2
19365 1  39
15538 10  17
19365 3  5
12559 15  1
8563 10  17
9063 14  1
9063 12  2
9063 10  15
3578 2  22
12684 2  25
12684 3  7
12684 1  40
9881 2  25
12684 4  104
